walletAddress,tokenId,addOnTraitNames[0],,
0x56ddcbc09713d2ba8dff06ec008cbecf4b702bfb,27549,ENERGY HALO,,
0x3978e8bc84e478cb2cb98544f9e2e6bafac7cc66,18945,ENERGY HALO,,
0xa056bf12937b37f7216c4421032ed6d8e68d228b,18745,ENERGY HALO,,
0x714dc5778d7fa3d0ae4ff91442e973c5c29ecef6,18241,ENERGY HALO,,
0xfd0beee9d7be139b9a24fff8316a5c15760776de,22893,ENERGY HALO,,
0x2957c2968ebcb91f5683768a9bdc468d08c2a2c2,17684,ENERGY HALO,,
0x4b150b89f9bd3123ade9488836e040469d47e5a5,25685,ENERGY HALO,,
0x9997e502d002506541dd05264d717d0d6afbb673,21090,ENERGY HALO,,
0xc6633701dbf2cf81646070a04aa16db078e93fd0,29164,ENERGY HALO,,
0xe945bfde6344f64062b43b1c2856c5fa5d58600e,16669,ENERGY HALO,,
0x8439a3b6ed9cf3771ba4b91c2812316a209ec194,27539,ENERGY HALO,,
0x815d364fe087db38902a76a35e7799dcadc68a08,6169,ENERGY HALO,,
0x7935ab4163bd4a14a31d2d9168a60ba5e42d8d0e,6167,ENERGY HALO,,
0x6199ef9b0ae9fcf33779a04e9ea8327de64da5ba,27356,ENERGY HALO,,
0x3fc75ef328992d8eec12b58f71296fa3d9911fdf,15968,ENERGY HALO,,
0x7f51f88870696c3063f620596f42e0039f50605d,27387,ENERGY HALO,,
0xe898854ca58defe8d7c2153392f6ad35dde846e5,27380,ENERGY HALO,,
0x40d566b6ff8e4972c088b7fedc92276440f5f522,17322,ENERGY HALO,,
0x2949cb6f66946fae3fe05935db5af8a3f65d1bdd,27342,ENERGY HALO,,
0xf2f2d2e7596c39372572a1728b697a47ed628ff5,18529,ENERGY HALO,,
0xcc53f4d64e92c1988400bab5eeff1a6b2ea75094,8226,ENERGY HALO,,
0xe4736be15320336fff903e43aac24d2463e8b1f3,4630,ENERGY HALO,,
0x05a281065325ab9995b06ca806e5477d0034b04b,8221,ENERGY HALO,,
0x215014d827cf0ddf1c392e97e35529b0b2dbbbd9,27287,ENERGY HALO,,
0x786b8842293e401746f142fcc906b6b7352537fc,27289,ENERGY HALO,,
0x81c530d52ced361109901f0ab46cd53d428c1d8b,27276,ENERGY HALO,,
0x70a0fa3f542333ff8d93ac29610afefddf5e46ac,22195,ENERGY HALO,,
0x5ca0e2951546441c1338b1ec942595f10a9d7154,27274,ENERGY HALO,,
0x159d03882b1fbc81007f270f2dcb071ab6cd469d,18681,ENERGY HALO,,
0x8ef88003ddcffe8fef4ec4710aebb8abdc262b7b,27424,ENERGY HALO,,
0x940f53cfe306e89f347b5a8aca77c701168b25b8,12751,ENERGY HALO,,
0x200a8ae279620d5a4cdfa03ca3eec63b32919605,21475,ENERGY HALO,,
0x40a999f70fc82310aec97f27719aed38e1808d3f,18579,ENERGY HALO,,
0xace7002ad993bd95b8ce9bbedae505250d0a5b18,22042,ENERGY HALO,,
0xee206e05d50783b2d5c553a56917e990a6bb6750,16849,ENERGY HALO,,
0x7e689c1ef962160685da69742170b3629e6299ae,12427,ENERGY HALO,,
0x84cdc6c0e3576b030a3a615a40678157b8267152,24617,ENERGY HALO,,
0xde051f01591aed9fdc27c151f5a0fe26b2168ec9,6844,ENERGY HALO,,
0x218127daf48bae8c72af83f359058587851fde20,461,ENERGY HALO,,
0xd1342bbf4df5527c6298d340b83aa8a717fe8368,8621,ENERGY HALO,,
0xfdb4c70ab042ebcfc48a68421f3662e3e168ef84,15908,ENERGY HALO,,
0x5723884186fbf9d186921e2a5eb337b60690e724,10462,ENERGY HALO,,
0x3f9549c4271581c274c1709bd4943013ba0d7bdf,10541,ENERGY HALO,,
0xab9cde6b97fc31278fe1e496bcc96c157692c17f,5374,ENERGY HALO,,
0x76518b51680b08b1bb3ecb27e06435c061466fed,28734,ENERGY HALO,,
0xfbd9b0f822a6dbc59220156960d16087adcfed7e,17683,ENERGY HALO,,
0xadbcf19fa09f8ebb5eda65a442e6621e5b1b36a8,28129,ENERGY HALO,,
0x436e1116a969774096120e631e35ec35ae0e940b,18593,ENERGY HALO,,
0x47e78f38c43a6bb63c5ef62b782118036f27ca7d,22792,ENERGY HALO,,
0x368c54973bb89c6419330020fa1a8d67b8c7c544,27100,ENERGY HALO,,
0x6410a121f8c700dc517b46d87be08764932252de,27064,ENERGY HALO,,
0x5105df86789b3d5641c5c73270e73c9d61bc19a1,18725,ENERGY HALO,,
0x54d7f1a306935c20624e0f42b7baa51e6a56ed24,27092,ENERGY HALO,,
0x36551ab96e3d386029165fff58a2a61179515249,26866,ENERGY HALO,,
0xb1c398ddf9f45eacdb42487347950a54cb0fb02f,17096,ENERGY HALO,,
0x8f8b5d11b8948c8b303d585166497cc9ae6cb630,4857,ENERGY HALO,,
0x7f6e90ae1e3f8e47b4821e4cc1511a319b1fc884,20072,ENERGY HALO,,
0x76f34d1a4535241ec054b49d969bdb37f444eb38,27005,ENERGY HALO,,
0x1c829cbd64e88d25949b92431bfc50c2e00d08b2,28123,ENERGY HALO,,
0x99a31d14423087c88afb86291d02bcfad430d4e0,26782,ENERGY HALO,,
0xad7cc86b9db44fe6a75e37a70124d58c01ae05d8,27009,ENERGY HALO,,
0x8ddba2fdbfa8542bc52340b74eca451f180c8cec,26754,ENERGY HALO,,
0x31fbdb90598a84afc58c3568863fa7541d96ad48,26756,ENERGY HALO,,
0x8d32f7a41a6e11312653648c86f22e5d191d8e85,18770,ENERGY HALO,,
0xf60fd90fc72e1eb4d2054a24f5dcf7658f166eda,16131,ENERGY HALO,,
0x0ed94ddc597721a976d86a5d2be11d0d445dffb9,26977,ENERGY HALO,,
0x7bc9a2301f172ae863c82cb1cbe6f12e2dd44886,27014,ENERGY HALO,,
0x594f3e69c220f22ebc690211ca62cb3ce47970d3,27017,ENERGY HALO,,
0xbd07c5a0c16fed711326174a2e6331d15ea65d24,26884,ENERGY HALO,,
0xdb912fab7ab5fd40f17fd470573b3b999c62232c,14145,ENERGY HALO,,
0xbced64975874011b30070fdb82dcf7332f5e5e6f,15726,ENERGY HALO,,
0x2bf40849433019d11694dcb1f3f364494d0a5cdc,26940,ENERGY HALO,,
0xd1870b85beae1f54b8601e788d5941126a26e1f5,15561,ENERGY HALO,,
0x8a08dd7801a90d117299cde58a9b0c18007345be,11517,ENERGY HALO,,
0xb3cc1c9866cc55f13a92397103a07498ff1bc1df,26968,ENERGY HALO,,
0xcbeb8b221c448ebfe3c21ba027fbabec0490ff93,26976,ENERGY HALO,,
0x4214c3dd58651fdc5d4a52ab69cb16433408a169,26922,ENERGY HALO,,
0xc2ecbad563ed79af01b0fb8ff36e34543d134ee8,38411,ENERGY HALO,,
0x43dd731e1a551fb43454661f12cc2d9e58928dc2,28108,ENERGY HALO,,
0xa4dc68598b0df070309550cdaf8c3d30f693ff48,4865,ENERGY HALO,,
0x1defcd0ca309c1a588aa35a5dae84991a3e98a7a,26886,ENERGY HALO,,
0x02ad5b89c009e49002fb76a935ca0cbe588144bf,28106,ENERGY HALO,,
0xbe3c90d34b757587c62852dcd57f7c8e1bc5547c,15653,ENERGY HALO,,
0xb0fc02baa942ac289eae5c9e1842b4ca050e3c64,26244,ENERGY HALO,,
0x8d17851c043dd69ee8ba1e68fb8300b80e8e7bb4,7000,ENERGY HALO,,
0xae36162d0b4c64b02fa0934ee55ba26c2e2d78d6,20250,ENERGY HALO,,
0xeb287cf1f1a9bd19d7e38bb5c07294d88fa1d849,21106,ENERGY HALO,,
0x48e425f75b8dd9ddda9098115854c281586d0b57,23703,ENERGY HALO,,
0xa03c335986b3f0eda1dcd2b00b566c6c99b8d428,27450,ENERGY HALO,,
0x5c2670a95f13a9604a1b3d08ef695af3d5fc3e62,382,ENERGY HALO,,
0x67037da0acc7cfea5994eb21f922e19bf18110b8,28510,ENERGY HALO,,
0x277453229b738e14725ba19841c5a471d8e1bb77,26045,ENERGY HALO,,
0x24f134dbdb672adfa16776a4c6372c1cb12e6f99,28456,ENERGY HALO,,
0x59ccadd5b42603383df1605f1c2435e8cfd9e625,28460,ENERGY HALO,,
0x12e05ce5188d5c36528f3cec5b9cd9da9dd3680a,28442,ENERGY HALO,,
0x724c96a41f533ad9e0b2bd971016e994b7d51837,1330,ENERGY HALO,,
0xb3197ffa7a64262c8a77db3ae2d4027396f9f40c,28425,ENERGY HALO,,
0x9f33cca5dd6d96f91a0fec8570e9b218409e6209,26313,ENERGY HALO,,
0xd7fe82722ba8a70677d9d4ccb18e368065c90763,29289,ENERGY HALO,,
0xbbd58b158dbde6fb1f32a32437e6a30abce72dc8,8963,ENERGY HALO,,
0xdad9c787bc4ed55033f57c1d74515c68176c3379,28409,ENERGY HALO,,
0x3c1381ac3c2ca74eaaa4fe7cbe851499202f528b,3968,ENERGY HALO,,
0xf2db3109babe74ea11f094b2fedd703dfcb1428d,28502,ENERGY HALO,,
0x3df4bae2506c8461d865abac35860f6ae05eac00,8978,ENERGY HALO,,
0x2a38495a37552f0b019c3755d632d3b6f017ad02,28446,ENERGY HALO,,
0x216222ec646e764da7995ed3c02848568072cb58,12140,ENERGY HALO,,
0x0faf124e77d0b7ae511abac5a3ab162d339be121,2340,ENERGY HALO,,
0x8a53fe49ec9eaff068b4a3c674fed53073a1f410,28383,ENERGY HALO,,
0xe4b35fb59a209057d6f91e8c0419abd248cc61de,17589,ENERGY HALO,,
0x5543116c6790fd2b0de1febfc7f3307fbde8d9e3,9767,ENERGY HALO,,
0xb2be0076f7110832a1ffae1a13ae45202e6134cb,29074,ENERGY HALO,,
0xfc7b9eb7779a7d51d4d7aa37df0710f9f4734c09,20192,ENERGY HALO,,
0x873d67cd89824941ff59a752f0c13a84255e3e66,28374,ENERGY HALO,,
0xb2d234038cc4a07e11b8efad9c3f2c6058ff0f30,8033,ENERGY HALO,,
0xca6868f11a099295fe7f3bdd705d2d7a1c2214b7,28356,ENERGY HALO,,
0x1acb580874b0b00602a497b229b6f0bd7777c4f6,28332,ENERGY HALO,,
0x154677739e425497e6336f3f5a733236155600ff,28321,ENERGY HALO,,
0x86d4b06f4850649bf662f58abcd303312cc26d91,3378,ENERGY HALO,,
0xeadaa45fc7e8912d8aabf415205830f6b567610b,3795,ENERGY HALO,,
0x335c3fbb274e187acbee13447d4762339fdbea58,25113,ENERGY HALO,,
0xc50188aba81af79e3082f3c7bf5845b06c7fdd20,28311,ENERGY HALO,,
0xe3ae00f168bc7c78668d2ec1d1c32b5c4da8a544,26360,ENERGY HALO,,
0xa236003f3801cf0f4dda09e055b678f7cf0f089f,28299,ENERGY HALO,,
0x4a93c3c014da94070df96352d3e6795e0b682022,1583,ENERGY HALO,,
0xcbf039077a15468d47e8876c4c9a9d3669f5526b,2717,ENERGY HALO,,
0x56d6481e19841ca0b0157aeee0815bad09d65883,16042,ENERGY HALO,,
0x2b5d8bdd60980174f5c861f90d754f857c9513d9,28242,ENERGY HALO,,
0x46485b760f6c57de75a1b5332c773c03c1caa698,13834,ENERGY HALO,,
0xe9bf5f12254104dcd9edcc578b19ad1429d56174,6029,ENERGY HALO,,
0x112d4916ebd17b822c7d6cedb13739dc202bb6c7,974,ENERGY HALO,,
0xeb498fd7aadfdd878175a13bfae87ae479f734ea,12828,ENERGY HALO,,
0x05b6ffed25087784e201806e0e9992870ce6a697,6459,ENERGY HALO,,
0xebe0e65c491580d39247f169969390b47162ef89,1904,ENERGY HALO,,
0x8880e2f10306fa75c1595f3783708446677e703b,4449,ENERGY HALO,,
0xf33fb0dd38dcb7da7c6d3b5fd94f66d186cc3d99,15221,ENERGY HALO,,
0x189d9597ebdead2970ec486a69203618a00c3027,13880,ENERGY HALO,,
0x7c75795f49471c75ba402436dd60edf93343780f,1105,ENERGY HALO,,
0x910d0ad09c1405e472d1f5b094b3da9d325a42b2,23917,ENERGY HALO,,
0x318f3bf55949b361708a30c410bd5bf7101eeeb3,14149,ENERGY HALO,,
0x7ced10c2c2c6a70c4f5417f7d19b38ec10e65824,27997,ENERGY HALO,,
0x3829117475054aaae8023a70cb6f44ec1ddb070e,13895,ENERGY HALO,,
0xb55719496c4f4607bad8d748c1c4dca2f923f824,28017,ENERGY HALO,,
0x8cbcbaa074974a7ba6626f8d6ad8d27aaa4b3e80,28034,ENERGY HALO,,
0x95297465b4ae87460c26100bab3614cae7af5f0f,14233,ENERGY HALO,,
0x6cf0585bc2482cefc2ef142e7a3d2af6916370b4,3410,ENERGY HALO,,
0x29c18eec9b3038604f3bf27af76feb439f5c31b1,4354,ENERGY HALO,,
0x73e05ef7775eca892251c76c084a8fe3cd6a391d,28486,ENERGY HALO,,
0xce2101e27fd0308c05e79bf37dde20eb83b50e18,28246,ENERGY HALO,,
0xb90e5455bbb7e0a4e6c82e2cdfde0f241aac491c,28062,ENERGY HALO,,
0xe07dad3dfa362a1d6af0e7f950b86dcbc1e3f538,33484,ENERGY HALO,,
0xab86d52e35f66c32ba3c438cd1fd2e662818285e,26540,ENERGY HALO,,
0x36efdf3059fbee957bfe5b81bd73d1d18e2fcdaf,24453,ENERGY HALO,,
0x6abff2ae990758948cadf1f94787675ddcfcdb82,1465,ENERGY HALO,,
0xe6fa8aa31de25e35ed488ac35dbccb5479b319f4,3537,ENERGY HALO,,
0x16d0fd006c01d1fbf3f50954ab9cb290e472b216,3789,ENERGY HALO,,
0x2588253cc1daac3e7d823b9190ec87e75c67f2c4,27948,ENERGY HALO,,
0x6d394fbc3b64472002f94a0a190b287daa66e86f,27954,ENERGY HALO,,
0xcdd1b5e012e66daa8ce76878255d4766e8cec8e5,37789,ENERGY HALO,,
0x3fa515df9e7a82ff12990ce279c707f95d2fcc7c,15270,ENERGY HALO,,
0x7672e35034b604c02e7282b4dd07fecd25517e44,28222,ENERGY HALO,,
0x8fc642d66492c830da43d95da7fe3f027f4f3246,28220,ENERGY HALO,,
0x686cebc8d1d39de7e6f516f651324b520aab957c,1064,ENERGY HALO,,
0x7a26715ff3f4a3096dbb4d1a43bff4cbd20b9696,17933,ENERGY HALO,,
0xd71d837b8ce264e9a24acf9cdaeed32628acfcc0,28202,ENERGY HALO,,
0x8e45f8ca04e26899e263c5990a2175615a86be54,36612,ENERGY HALO,,
0x97261e4894cb43ee0cf8c5c5c83505bd6cf8a60b,2165,ENERGY HALO,,
0x62814549a7b66a0d0843ed647fa53d717379595c,21104,ENERGY HALO,,
0xc4f91cdd498a30f8ed1dea3883cba314a7a2a022,7305,ENERGY HALO,,
0xb3491091f2e2a7dbe43be2c52eb7dc5a8c966c8f,21748,ENERGY HALO,,
0xfaaf5645b877f3af3d35220b8c4bc2198e68f4bb,7653,ENERGY HALO,,
0x6559128a83b9c93281a53038b8810db349d61527,3834,ENERGY HALO,,
0xe38c5fa37006b4cc9ff0f7054d902922307488d3,14869,ENERGY HALO,,
0x7e4be3268ca917796caa281d01344fb1223bfbba,4722,ENERGY HALO,,
0xb9a0f7fdcba987a3101b2c79693536a9d44666d4,11425,ENERGY HALO,,
0x5ebfe4a67f512e5fc5267667c7d294896d1e822e,8078,ENERGY HALO,,
0xdc44efa032384cfaad80256503d4bb8f87914c90,14168,ENERGY HALO,,
0x7238db78c2a30a90766aebfe7e87dec88ebead64,5066,ENERGY HALO,,
0xfadbe627de646f1e4540bbe6b80c25d7c82be488,16857,ENERGY HALO,,
0xd508c555c8349ae273c1da1fad738e9b66950d4b,20578,ENERGY HALO,,
0xc0553a677edcfea471ef01c9664dc5865a469883,28496,ENERGY HALO,,
0x3acc01552335f67b7e0a420a56f769498f79384f,25762,ENERGY HALO,,
0x8bc327e085cafc6fb25cdfa9a093070840f68d37,4837,ENERGY HALO,,
0xa041e8fcfeb517d9682807b5c7822655e6d3da20,2487,ENERGY HALO,,
0xebdd026780184e2fcb3201f4d355d277495ca33d,11787,ENERGY HALO,,
0x06333746416b07371d84d1f862a352ec7ca1ab10,4138,ENERGY HALO,,
0xd546893074d42cb84e3598da19d72d7cf0bed52c,12295,ENERGY HALO,,
0x3d5e4af8ef2fb321f4cf35475e75172155bdbfdf,12294,ENERGY HALO,,
0x71124b3c249967630170f1ab15ac3dad137c8fea,16414,ENERGY HALO,,
0x800d11391c7e0c1bc57d93a2ef8cf750b7564089,24233,ENERGY HALO,,
0x0d7b8029c42b689bdb4eab54c1474107291cba6d,1375,ENERGY HALO,,
0xa846b687c016da02e31e67f762bc17349e8c193d,12144,ENERGY HALO,,
0x63e7a104bd5c9437a4eae0c76ea0dd4a654bf616,12521,ENERGY HALO,,
0xdbcbdc31b5eb0cb34bf0b690d5d02a35395e5e85,28351,ENERGY HALO,,
0x0a4928375f11d2ae98a7b912f624dc071cc3afd4,34772,ENERGY HALO,,
0x0df1bafe1e522ded50760ab406f83fe7b9879e21,6159,ENERGY HALO,,
0xfb5a90315b151c666e9bd98416448fa6021bb61d,4274,ENERGY HALO,,
0x3b930709dffdf9dc9bcc7ce01c53a1d5554fff3a,27856,ENERGY HALO,,
0x9bb23f464cdbc2c0fd109fda0f70cb318ac6e002,34384,ENERGY HALO,,
0xeb002be073cf0ece79ffd9154a95023e15d011c3,24591,ENERGY HALO,,
0x902e83a73fbf0c6b41aca0ea017a5f81d2ea0a3d,17199,ENERGY HALO,,
0x4b2d109e8fb8cdab45271b049d4a61af18961549,23256,ENERGY HALO,,
0xd74e40c01db1759e7903834dcb79cccaa83de806,8921,ENERGY HALO,,
0xf8586240a64666e4ae517a1ff158fc76a3f49af4,28752,ENERGY HALO,,
0x45fad3d36fa506e7f955711d6d0dc94a5be8f4b6,24038,ENERGY HALO,,
0x8c8ba18f9e5c5b5758ea2a7943fe52820801d8d8,28748,ENERGY HALO,,
0x4e23c07af97d0e418a576fe7b008ad2176183dd5,28741,ENERGY HALO,,
0xfe6c77731e23602689585fd06faac980ca8ebecd,15375,ENERGY HALO,,
0x3a688d097dd2bbe2b6dd89e6619e4b3e27723486,22537,ENERGY HALO,,
0xb78732bdfde49efbd7e89fe838175b041ff1c3b9,25283,ENERGY HALO,,
0x6c0d952c843adeb1f99894be2c38c38af76bf0d1,28717,ENERGY HALO,,
0x9e326bb120e1c54a50486379302bbb1db6ca7e20,23325,ENERGY HALO,,
0x1b1217312a31b367199077000af1e4b0cd9c1ea5,11785,ENERGY HALO,,
0x2bc967083adc9bdd32058182fb7b44b3a73546f3,18218,ENERGY HALO,,
0x55fa301c0a6062231b9f815c5b800f4d8564e170,22183,ENERGY HALO,,
0xd6827f158dd35b593b04ee11d8db20fc328b82ff,24650,ENERGY HALO,,
0x4d7bbf22f733a38f1c59cd52209893f4c9639f5b,12146,ENERGY HALO,,
0xd94a01d6cb05388c1008415efae38ea8c5e4ed73,12854,ENERGY HALO,,
0xb079cf55cee0c4b322e4e105456724b3a93734e0,12522,ENERGY HALO,,
0xb3389f3edacdfd48603f2f06895a2b2a8a96952f,7977,ENERGY HALO,,
0xef1285a979f19fe61fe57278b9f9608302fd292a,3607,ENERGY HALO,,
0x4d3c3b28787b4319f3e943c8df59ae4daaaf4d7b,28548,ENERGY HALO,,
0x72c6f7d9e9f887b47eaea1373dd5c0cfe081970b,28568,ENERGY HALO,,
0xa567803ced69350e8379c82c869ef5acf56e1193,25107,ENERGY HALO,,
0x15603ee66225d4b290d1dc4f3dce647225fbe234,28563,ENERGY HALO,,
0x52986b1cf87e95e280253d367587b4c5ef3e3b0f,28559,ENERGY HALO,,
0xbdd30323b543d5a7917f32c34ebff757dab82832,28586,ENERGY HALO,,
0xe7e21354b6f8c5b498a57748c49af14688cb0034,37777,ENERGY HALO,,
0xef41421593f0211154665670ffb925c63243c3c6,8230,ENERGY HALO,,
0xbea7622cd1dc23b97c4ec44fdd1afa9f1eeffaef,8234,ENERGY HALO,,
0xccdb725c09959bc925689167da4596536b3152a6,1503,ENERGY HALO,,
0xec66b606c6df9a7277b68f90c74bd7c64255d86f,27913,ENERGY HALO,,
0x4da8f8de6d516dfd2b9375e35e91f4b5f0ceaa20,11215,ENERGY HALO,,
0xe786aac11b22077bb3ab16fcfdfb6bcc9cd5d1c0,28840,ENERGY HALO,,
0x0b251bfad429f7e3091b61db4a35f4b9c250372b,28839,ENERGY HALO,,
0x100f0625621c76746165a13502fa44a1d0d8347d,28837,ENERGY HALO,,
0xe9ca75da9a313c2412d0bfb311b6d68ea6f41e7d,24775,ENERGY HALO,,
0x6c00b53f0f3c159794d1fa0b6617259808dceb37,27902,ENERGY HALO,,
0x474905044f85a63160f1e8e2dbf44136a539566d,24773,ENERGY HALO,,
0xd374864661eca17b3c4777027f55be2122b774cb,24350,ENERGY HALO,,
0xa5d3b4474597ccba6b634cd725afcc50235146f8,28049,ENERGY HALO,,
0x6f8da834254de644fd888a6890f0391d6bd2b141,4270,ENERGY HALO,,
0xd381aaea6dd01623aa87d5793f9333bca12e7b5d,29207,ENERGY HALO,,
0xeb9cc7a5c4cf62d632aa2d1de96df4776684d53f,21654,ENERGY HALO,,
0x4ea0c6de1b4504952f40ab6268dce5696d3c3652,25950,ENERGY HALO,,
0x530e619dfdd6f03011ae88bfff5bb064f2e48def,18696,ENERGY HALO,,
0x8a8032588c212b402cb351e935701f84356d4ffb,20028,ENERGY HALO,,
0x5f96ae068a258eb0dd4456ef2eec3c3d89fb064f,29813,ENERGY HALO,,
0x2d3db98ac1e10d383aa280dab373852795b29736,25117,ENERGY HALO,,
0x2399de74872b7d2bee30acce765d9e718b473a23,689,ENERGY HALO,,
0x29276d8cbae72614e416d761a1236db474654041,21761,ENERGY HALO,,
0xf516d29a0475b8603edaabc7e46afc20d05d1f81,32291,ENERGY HALO,,
0x95077724e33987950a4a4d502c2ad41ff67afa08,7679,ENERGY HALO,,
0xcc7ea55d7a08902147ecefe65cb6067a98779386,1268,ENERGY HALO,,
0x79dfa71ad7987b17ee0f0105f3dfed0c2d3f6a2b,28826,ENERGY HALO,,
0x4147ee7454630e5805939d0f481ec5462a30b557,28041,ENERGY HALO,,
0xe14fc63f865fb71f3df37a4815e6c587e83628b2,12645,ENERGY HALO,,
0x110f8bb10f69d4a88a6e6608cbcf7bb2a7ee9d80,1378,ENERGY HALO,,
0xaf1c56abb73ce0c13ccee81b59479a5d0177eab9,5375,ENERGY HALO,,
0x5598c7b17caf261df6e42bc0f94a8069c13dede1,28836,ENERGY HALO,,
0xbeb15caee71001d82f430e4deda80e16ddf438db,17275,ENERGY HALO,,
0x432074e120ff63066021ad3674f55d8056db1c44,26147,ENERGY HALO,,
0xaf6e8d0ca18f1ac3e8eb7b63b7c3a479a62bddf3,11407,ENERGY HALO,,
0x193a4deea8b999c0b93267b2af2168c9ec0b8b89,19428,ENERGY HALO,,
0xe65bc9d90619e0f98fdb6bda851aaa19e054355a,20518,ENERGY HALO,,
0x40b3ca6b7f6dd35b2dffe935915e078a4617798d,27568,ENERGY HALO,,
0x04a47785621cf971fd8814489e382bbbbab2b5a6,21193,ENERGY HALO,,
0x1fce86d6502a43e8558fe3fcdcf79ca01872370e,37861,ENERGY HALO,,
0x5d9b4a48ebf7d3e753395378ceaed6f5808f4cc8,25919,ENERGY HALO,,
0x679791d0661dd64432aa5d532bd9b0bd40253a71,16338,ENERGY HALO,,
0xcfbfa40a9e0975eaca7fddb00de6a76f65e7a4ee,20934,ENERGY HALO,,
0x14ab9f431b7d25fcad366ec9511dce38e229745c,2270,ENERGY HALO,,
0xaa5eb82a53d79c0f8953a46b23504571cb68af52,6391,ENERGY HALO,,
0x81804ecdb503f281e23f91382ba99fa04a76e6d3,29578,ENERGY HALO,,
0x39afe2176de832be2a5164e5fc91e27d1355c88d,1102,ENERGY HALO,,
0x6bca4082e453961bf52f439c2938bd20df65e6e0,29548,ENERGY HALO,,
0xb2fbab9c1d801f49169865f0057bf07f86def59d,29576,ENERGY HALO,,
0x841ef79faf0fa1cb301e46ca42a69e4345293823,20908,ENERGY HALO,,
0xab70c162c2c944e6f91f89c4f808bfd726bc7f44,25025,ENERGY HALO,,
0x5d07053581b0d5a2d3b77d679e07e6c3c3fe50e7,5806,ENERGY HALO,,
0xee2c1f481dc2fcc920187b71678d0646b3bf681f,29515,ENERGY HALO,,
0xf2f3afef8c07b8b0e1a8dc0a2f62f0b5162eccdc,37572,ENERGY HALO,,
0xfe7c3f775e55bb985bb0381231e1dc178f6506be,28627,ENERGY HALO,,
0xc65244adbec76335e0dc96612f51bfd4691804cc,18853,ENERGY HALO,,
0xab7c0efe4016d26808a30bc5fcdc176550fb4d72,4113,ENERGY HALO,,
0xe97cf352798a42f3747be979fcbd75e48c02c19f,29656,ENERGY HALO,,
0xbc2405c78ab2dc492f9bcd0eae9a5d755fbe9b7d,28637,ENERGY HALO,,
0xd6f52f11100d5b9dd0c205bce1f6a3ba0f3e81d2,10675,ENERGY HALO,,
0x6a83071bb3ead7b8c1a08487dddd10c3027c4ca2,28812,ENERGY HALO,,
0xdb29167cca1cfbdc1cf3a5dde89cea310749f499,28662,ENERGY HALO,,
0x6e6ec3e3c28285bb38880f10f634870cf265ffaf,28727,ENERGY HALO,,
0xe6daa6e0bfcf54df16a1819a1f4fb494a0f8eab7,17126,ENERGY HALO,,
0xa4677e5d6f95fb9b15bda5f19f7639ac3b7a64cf,28690,ENERGY HALO,,
0x80c9b91570728e3826a471e694ef514181205c5e,28687,ENERGY HALO,,
0x4a1c25cb4b3d4f059615b7e9fa74f9ea0c3820b6,656,ENERGY HALO,,
0x68343369c550ce4a6cd59353b502e6239a39b2d4,28747,ENERGY HALO,,
0x85d50ab0ca08766295aa66e960ffe87454093ef0,15830,ENERGY HALO,,
0x2f60d1bc9a80e901b9bd20b433f8a941f3b695f8,25987,ENERGY HALO,,
0x6c0cabb028389d1fe10eb49408ff32a6c5eb31cc,25164,ENERGY HALO,,
0x47a235f03b07f57d9c39aff3beb00364db9e46b0,22563,ENERGY HALO,,
0xcf1916771e5c819244f52b69d05a059bc3877440,27456,ENERGY HALO,,
0x46723bd0406e96d50601ae16698ee55c49336004,29729,ENERGY HALO,,
0x57b90a59920e3a88af8317e30ea0e3b6a26c89f4,29150,ENERGY HALO,,
0xcde9bd3667aa3375295dfff641714ef641d377be,17401,ENERGY HALO,,
0x00f2548cf639e54420e501a35346e8458989e6bd,12379,ENERGY HALO,,
0xd90e8613ce533b89c128c9a713438dc196f6c609,34768,ENERGY HALO,,
0xa60008b15159d12cdcfadb55a6e27fe41b5c6391,28754,ENERGY HALO,,
0xb991175200a225f124c7bb820751411144d03552,4856,ENERGY HALO,,
0x1affa13a4ffa5e54fc4c28ba4407e139072fc9ef,14902,ENERGY HALO,,
0x34ea92b9d96ba4cdd51828842e29c055bbc09711,11853,ENERGY HALO,,
0x182fcf35d9065375c0c74fccb13dffe912ca83b3,28739,ENERGY HALO,,
0x5e5af855aca585411760106d16d0e6cf73e32711,9763,ENERGY HALO,,
0x82f72aa808934ff7ad71598d92ecf4abb52d8329,2837,ENERGY HALO,,
0xcae7340c22eab6cb6c1309d245e6656cba677876,29374,ENERGY HALO,,
0x0dfe4fe4a17220dbd5a1cac1fd5947c520798741,29832,ENERGY HALO,,
0xa32535ad94ad1aa8053e39cf48196588d9c57c38,29142,ENERGY HALO,,
0x9ccb778d4807f29c1963699cb546455965df6c15,28795,ENERGY HALO,,
0x99378ebb997245aa14bfb8a28ac9619f0713cf6c,29137,ENERGY HALO,,
0xe8d8b73ccc85ded891ad41893ebbb0d684350e04,29354,ENERGY HALO,,
0x35822d37ce82be9785107df56a428a2883f8dd11,28074,ENERGY HALO,,
0x45c084865580f4ef20a297d7835c962ab9dfecb2,22761,ENERGY HALO,,
0x51dc4f1f46a1dd55cd0d3b511094f77d9ea26676,4024,ENERGY HALO,,
0x1f29e207f26a5e6ac45ca033994eeda5993a5d64,22396,ENERGY HALO,,
0x7b42c7b6ff2ab456e4ba16b0f47885a04c755a4f,7036,ENERGY HALO,,
